Date,Open,High,Low,Close,Adj Close,Volume
2022-11-21,12.280000,12.450000,11.630000,11.800000,11.800000,6433900
2022-11-22,11.720000,11.950000,11.480000,11.940000,11.940000,3952100
2022-11-23,11.970000,12.680000,11.840000,12.490000,12.490000,5051800
2022-11-25,12.290000,12.440000,12.080000,12.420000,12.420000,2220400
2022-11-28,12.240000,12.640000,12.020000,12.080000,12.080000,4754400
2022-11-29,12.130000,12.260000,11.700000,11.770000,11.770000,6142000
2022-11-30,11.740000,12.480000,11.430000,12.470000,12.470000,10092000
2022-12-01,12.380000,12.990000,12.350000,12.920000,12.920000,8427700
2022-12-02,13.960000,14.920000,13.920000,14.530000,14.530000,18555500
2022-12-05,14.450000,14.580000,13.010000,13.210000,13.210000,9347100
2022-12-06,13.210000,13.220000,12.250000,12.440000,12.440000,7023500
2022-12-07,12.360000,12.780000,12.260000,12.560000,12.560000,5556400
2022-12-08,12.620000,13.315000,12.330000,13.100000,13.100000,6170900
2022-12-09,13.020000,13.490000,12.760000,12.950000,12.950000,4182800
2022-12-12,12.690000,13.270000,12.420000,13.160000,13.160000,6091000
2022-12-13,14.050000,14.550000,13.160000,13.300000,13.300000,8824000
2022-12-14,13.200000,13.440000,12.940000,13.090000,13.090000,5367700
2022-12-15,12.710000,13.085000,12.645000,12.670000,12.670000,6066300
2022-12-16,12.590000,12.880000,12.570000,12.730000,12.730000,7463300
2022-12-19,12.670000,12.755000,12.410000,12.480000,12.480000,3280700
2022-12-20,12.290000,12.840000,12.220000,12.590000,12.590000,5795200
2022-12-21,12.600000,13.150000,12.515000,13.020000,13.020000,4391600
2022-12-22,12.720000,12.785000,11.900000,12.260000,12.260000,5706700
2022-12-23,12.140000,12.270000,11.810000,12.110000,12.110000,4710500
2022-12-27,11.980000,12.130000,11.590000,11.950000,11.950000,3964700
2022-12-28,11.920000,12.329000,11.810000,12.080000,12.080000,5435800
2022-12-29,12.150000,12.720000,12.110000,12.690000,12.690000,5036400
2022-12-30,12.380000,12.740000,12.310000,12.710000,12.710000,3677100
2023-01-03,12.980000,13.291000,12.135000,12.290000,12.290000,4987800
2023-01-04,12.490000,12.750000,12.130000,12.450000,12.450000,4808600
2023-01-05,12.260000,12.310000,11.350000,11.380000,11.380000,5567000
2023-01-06,11.420000,11.870000,10.980000,11.700000,11.700000,5113800
2023-01-09,12.000000,13.020000,11.850000,12.700000,12.700000,14356500
2023-01-10,12.480000,12.880000,12.350000,12.750000,12.750000,3749600
2023-01-11,12.920000,13.250000,12.575000,13.230000,13.230000,5335900
2023-01-12,13.300000,13.630000,12.635000,13.580000,13.580000,6055200
2023-01-13,13.360000,14.270000,13.340000,13.810000,13.810000,7457400
2023-01-17,13.770000,14.370000,13.490000,14.360000,14.360000,4245700
2023-01-18,14.520000,15.160000,13.890000,13.900000,13.900000,6668800
2023-01-19,13.640000,14.235000,13.450000,13.560000,13.560000,4370100
2023-01-20,13.660000,14.315000,13.620000,14.230000,14.230000,4161600
2023-01-23,14.300000,14.700000,14.110000,14.640000,14.640000,2831200
2023-01-24,14.410000,14.880000,14.190000,14.360000,14.360000,4501900
2023-01-25,13.550000,14.230000,13.440000,14.180000,14.180000,4679100
2023-01-26,14.710000,14.890000,14.150000,14.560000,14.560000,4595300
2023-01-27,14.490000,15.420000,14.430000,15.280000,15.280000,6708000
2023-01-30,14.900000,15.159000,14.480000,14.570000,14.570000,3720800
2023-01-31,14.600000,15.740000,14.550000,15.360000,15.360000,7811100
2023-02-01,15.530000,17.120001,15.425000,17.100000,17.100000,12934600
2023-02-02,17.730000,18.340000,17.350000,17.600000,17.600000,9507600
2023-02-03,16.840000,17.665001,16.610001,16.910000,16.910000,6174500
2023-02-06,16.629999,17.150000,16.450001,16.650000,16.650000,4138400
2023-02-07,16.670000,16.889999,16.030001,16.820000,16.820000,6016100
2023-02-08,16.889999,17.350000,16.250000,16.309999,16.309999,5106400
2023-02-09,16.500000,16.600000,15.635000,15.750000,15.750000,4669800
2023-02-10,15.410000,15.640000,14.880000,15.000000,15.000000,4589200
2023-02-13,15.130000,15.570000,15.020000,15.400000,15.400000,3664300
2023-02-14,15.100000,16.155001,15.010000,16.070000,16.070000,4577600
2023-02-15,16.070000,17.139999,15.900000,16.840000,16.840000,5293900
2023-02-16,16.150000,16.600000,15.945000,16.059999,16.059999,4321700
2023-02-17,15.775000,15.940000,15.210000,15.540000,15.540000,5432100
2023-02-21,15.000000,15.230000,14.670000,14.710000,14.710000,4432500
2023-02-22,14.780000,15.290000,14.710000,15.190000,15.190000,3384300
2023-02-23,15.580000,15.580000,14.520000,15.090000,15.090000,6782700
2023-02-24,14.630000,14.850000,14.450000,14.670000,14.670000,3213300
2023-02-27,14.990000,14.990000,14.600000,14.720000,14.720000,3030700
2023-02-28,14.720000,15.110000,14.720000,14.840000,14.840000,3571700
2023-03-01,14.870000,14.980000,14.490000,14.580000,14.580000,3008400
2023-03-02,14.390000,15.175000,14.190000,15.140000,15.140000,4200000
2023-03-03,15.200000,15.770000,15.160000,15.690000,15.690000,4399000
2023-03-06,15.830000,16.080000,15.270000,15.270000,15.270000,3197400
2023-03-07,15.220000,15.605000,15.140000,15.270000,15.270000,4785200
2023-03-08,15.280000,15.535000,15.110000,15.440000,15.440000,2844100
2023-03-09,15.370000,15.795000,14.580000,14.700000,14.700000,6407100
2023-03-10,14.540000,14.760000,13.530000,13.880000,13.880000,8757500
2023-03-13,13.690000,14.620000,13.260000,14.300000,14.300000,7547200
2023-03-14,14.770000,14.850000,14.035000,14.360000,14.360000,6554800
2023-03-15,14.130000,14.680000,13.940000,14.640000,14.640000,11591400
2023-03-16,17.160000,18.080000,16.629999,17.219999,17.219999,33893800
2023-03-17,16.940001,17.209999,16.655001,17.049999,17.049999,13026300
